"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"837","“Many countries are already using vaccines, including those of #China, #Sinopharm and #Sinovac, which are our neces… https://t.co/WKVG0eTLbh",FALSE,67,"shen_shiwei",2021-01-16 04:54:17,TRUE,"1350305335752368129","1350305349933309953","587955457","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shen_shiwei",13,FALSE,FALSE,NA,NA
"838","RT @libijian2: #China's #COVID19 #vaccines safe and effective. #Sinopharm #Sinovac https://t.co/jPhKEaBrvw",FALSE,0,NA,2021-01-16 04:42:36,FALSE,NA,"1350302408866295811",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChinaBazzar",6,TRUE,FALSE,NA,NA
"839","Over 600000 health workers in #Turkey have received #Sinovac #vaccines. https://t.co/C029oYX9bz",FALSE,10,NA,2021-01-16 04:42:18,FALSE,NA,"1350302333905891329",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","libijian2",5,FALSE,FALSE,NA,NA
"840","#China's #COVID19 #vaccines safe and effective. #Sinopharm #Sinovac https://t.co/jPhKEaBrvw",FALSE,15,NA,2021-01-16 04:41:00,FALSE,NA,"1350302008914403328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","libijian2",6,FALSE,FALSE,NA,NA
"841","RT @MenSuen: How likely are you to use a condom that’s 50.4% effective of preventing pregnancy? 🤔 #sinovac #vaccine #casino #covid #coronav…",FALSE,0,NA,2021-01-16 04:27:19,FALSE,NA,"1350298564618903560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jennyoctopus",14,TRUE,FALSE,NA,NA
"842","RT @MenSuen: How likely are you to use a condom that’s 50.4% effective of preventing pregnancy? 🤔 #sinovac #vaccine #casino #covid #coronav…",FALSE,0,NA,2021-01-16 03:32:59,FALSE,NA,"1350284891426967557",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","y_kitman",14,TRUE,FALSE,NA,NA
"843","#Indonesia, which is also using the #Sinovac, has inoculated 15,301 people over the past two days, a senior health… https://t.co/0BSOH1CjXU",FALSE,5,NA,2021-01-16 03:25:21,TRUE,NA,"1350282969525567490",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Chinaembmanila",0,FALSE,FALSE,NA,NA
"844","RT @Chinaembmanila: More than 600,000 health workers in #Turkey have received their first doses of COVID-19 shots developed by China's #Sin…",FALSE,0,NA,2021-01-16 03:21:43,FALSE,NA,"1350282053879738368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BRI_SL",5,TRUE,FALSE,NA,NA
"845","#China Sinovac #vaccine trial results, in Brazil, far less effective than initially claimed: Chinese #Sinovac Biote… https://t.co/RtKh8m3HVL",FALSE,1,NA,2021-01-16 03:18:44,TRUE,NA,"1350281301950083074",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cancer_Girl_Val",0,FALSE,FALSE,NA,NA
"846","RT @Chinaembmanila: More than 600,000 health workers in #Turkey have received their first doses of COVID-19 shots developed by China's #Sin…",FALSE,0,NA,2021-01-16 03:17:13,FALSE,NA,"1350280921170104322",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EconoArtifIntel",5,TRUE,FALSE,NA,NA
"847","More than 600,000 health workers in #Turkey have received their first doses of COVID-19 shots developed by China's… https://t.co/EST9ycd3q8",FALSE,13,NA,2021-01-16 03:16:01,TRUE,NA,"1350280620031676418",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Chinaembmanila",5,FALSE,FALSE,NA,NA
"848","RT @IlkhaAgency: Turkey’s death toll from COVID-19 reaches 23,664 @drfahrettinkoca #CoronaVac #Turkey #Sinovac #PfizerBioNTech #lockdown
ht…",FALSE,0,NA,2021-01-16 03:12:00,FALSE,NA,"1350279609456205826",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mehmetemin2112",2,TRUE,FALSE,NA,NA
"849","RT @NL_SC_HKG: How likely are you gonna use a condom that’s 50.4% effective of preventing pregnancy❓🤔 #sinovac #vaccine #casino #covid #cor…",FALSE,0,NA,2021-01-16 03:09:23,FALSE,NA,"1350278951193645059",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eddiech03112242",6,TRUE,FALSE,NA,NA
"850","RT @PeoplesDailyapp: More than 600,000 health workers in #Turkey have received their first doses of #COVID19 shots developed by China's #Si…",FALSE,0,NA,2021-01-16 03:00:16,FALSE,NA,"1350276656070422531",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mywang999",2,TRUE,FALSE,NA,NA
"851","More than 600,000 health workers in #Turkey have received their first doses of #COVID19 shots developed by China's… https://t.co/ptp7HzhNZU",FALSE,4,NA,2021-01-16 02:55:08,TRUE,NA,"1350275366451986434",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PeoplesDailyapp",2,FALSE,FALSE,NA,NA
"852","RT @jonsbass: A new wave of COVID-outbreak sweeps through China, Beijing plans to vaccinate 50 million people in 75 cities before the Chine…",FALSE,0,NA,2021-01-16 02:44:43,FALSE,NA,"1350272743170686976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Saulcalled",34,TRUE,FALSE,NA,NA
"853","RT @jonsbass: Turkish President Erdogan and Indonesian President Widodo receive a Chinese COVID-19 vaccine with only 50.4% efficacy rate. #…",FALSE,0,NA,2021-01-16 02:44:30,FALSE,NA,"1350272690448261120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Saulcalled",1,TRUE,FALSE,NA,NA
"854","@globaltimesnews Too bad the #Sinovac vaccine doesn’t work.",FALSE,0,"globaltimesnews",2021-01-16 02:24:41,FALSE,"1350092244783558657","1350267702015832067","49616273","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichaelWash2024",0,FALSE,FALSE,NA,NA
"855","A new wave of COVID-outbreak sweeps through China, Beijing plans to vaccinate 50 million people in 75 cities before… https://t.co/NIWTNNsp8s",FALSE,47,NA,2021-01-16 02:21:30,TRUE,NA,"1350266898735263745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jonsbass",34,FALSE,FALSE,NA,NA
"856","RT @MenSuen: How likely are you to use a condom that’s 50.4% effective of preventing pregnancy? 🤔 #sinovac #vaccine #casino #covid #coronav…",FALSE,0,NA,2021-01-16 02:18:55,FALSE,NA,"1350266249708711938",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamTsang20",14,TRUE,FALSE,NA,NA
"857","Turkish President Erdogan and Indonesian President Widodo receive a Chinese COVID-19 vaccine with only 50.4% effica… https://t.co/yevJ5H2CQt",FALSE,1,NA,2021-01-16 02:18:39,TRUE,NA,"1350266184046837762",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jonsbass",1,FALSE,FALSE,NA,NA
"858","I am not endorsing nor dissuading vaccination.

I am for the truth so the public may make informed decisions.… https://t.co/OJP6E3m500",FALSE,0,NA,2021-01-16 02:04:11,TRUE,NA,"1350262541570609153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HLingayan",0,FALSE,FALSE,NA,NA
"859","@ChinaPlusNews @Tom_Fowdy @RTErdogan @XHNews Totally #CENSORED by Western #msm. #Sinovac #Sinopharm #Erdogan… https://t.co/zLz5yxLxh5",FALSE,0,"ChinaPlusNews",2021-01-16 01:24:18,TRUE,"1350006419269926915","1350252505108783107","33400255","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pnagency",0,FALSE,FALSE,NA,NA
"860","@papapiols @ANCALERTS Last 2.5 days vaccinated people in Turkey (#sinovac #coronavac) almost all of these are healt… https://t.co/101XtRRsQS",FALSE,1,"papapiols",2021-01-16 01:21:47,TRUE,"1350247614978154496","1350251871227826182","478820972","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","serkanndinc",0,FALSE,FALSE,NA,NA
"861","@ANCALERTS #sinovac is safer. https://t.co/m1KEQGBT3F",FALSE,1,"ANCALERTS",2021-01-16 01:04:52,FALSE,"1350219965463470081","1350247614978154496","44728980","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","papapiols",0,FALSE,FALSE,NA,NA
"862","RT @OksanaPyzikUCL: 2/2 @WHO has not received all vaccine data from #Sinovac. The scientific community is calling for transparency to make…",FALSE,0,NA,2021-01-16 01:01:25,FALSE,NA,"1350246748908879872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OksanaPyzikUCL",8,TRUE,FALSE,NA,NA
"863","@samuelclemens55 @Reuters Better than 0%, right?

Beside, 50% doesn't mean 50:50, it means out of 100 people infect… https://t.co/ig33v4YhC0",FALSE,1,"samuelclemens55",2021-01-16 00:36:56,TRUE,"1350235838936858624","1350240583764357122","786727041940860928","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FacelessManTwit",0,FALSE,FALSE,NA,NA
"864","Turkey’s death toll from COVID-19 reaches 23,664 @drfahrettinkoca #CoronaVac #Turkey #Sinovac #PfizerBioNTech… https://t.co/FhkFnN9qaE",FALSE,4,NA,2021-01-15 23:41:00,TRUE,NA,"1350226508334436354",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IlkhaAgency",2,FALSE,FALSE,NA,NA
"865","RT @ShamikaRavi: Disappointing vaccine results pose setback for China's biotech ambitions. The vague and misleading manner in which vaccine…",FALSE,0,NA,2021-01-15 23:09:55,FALSE,NA,"1350218685252734978",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ApsisInc",243,TRUE,FALSE,NA,NA
"866","RT @CGTNOfficial: #Turkish President Erdogan gets first shot of the COVID-19 #Sinovac vaccine https://t.co/IJOMpTgupd",FALSE,0,NA,2021-01-15 22:58:38,FALSE,NA,"1350215847067848704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siryasirm",60,TRUE,FALSE,NA,NA
"867","RT @CGTNOfficial: #Turkish President Erdogan gets first shot of the COVID-19 #Sinovac vaccine https://t.co/IJOMpTgupd",FALSE,0,NA,2021-01-15 22:54:53,FALSE,NA,"1350214902133125120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muja_miru",60,TRUE,FALSE,NA,NA
"868","RT @Chhengniem: #Cambodia decided to receive 1 million doses of #COVID vaccine from China for half million population. Prime Minister Hun S…",FALSE,0,NA,2021-01-15 22:38:04,FALSE,NA,"1350210669665140738",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nimol_Dith",2,TRUE,FALSE,NA,NA
"869","I'm just going to leave this here 😏... #Sinovac https://t.co/OWzEVFbhMK",FALSE,1,NA,2021-01-15 22:00:38,FALSE,NA,"1350201251301007360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JCRivera03",0,FALSE,FALSE,NA,NA
"870","Immunity to Coronavirus from infected persons last up to 6 months, this is longer than some vacancies can give prot… https://t.co/GxhBk029fs",FALSE,0,NA,2021-01-15 21:49:38,TRUE,NA,"1350198483425390593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaryOchemeO",0,FALSE,FALSE,NA,NA
"871","#Vaccine #Politics #Turkey may trade off the #Uyghurs diaspora to #China for #Sinovac and ratify the… https://t.co/eEWYMvt19h",FALSE,1,NA,2021-01-15 21:32:59,TRUE,NA,"1350194291868536832",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","theasianherald",1,FALSE,FALSE,NA,NA
"872","RT @IlkhaAgency: Coronavirus: Iran reports 6,485 new cases, 83 deaths in the last 24 hours #Iran #Corona #Sinovac #PfizerBioNTech #Tehran
h…",FALSE,0,NA,2021-01-15 20:44:10,FALSE,NA,"1350182007343624197",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mehmetemin2112",2,TRUE,FALSE,NA,NA
"873","RT @IlkhaAgency: Turkey’s death toll from COVID-19 reaches 23,664 @drfahrettinkoca #CoronaVac #Turkey #Sinovac #PfizerBioNTech #lockdown
ht…",FALSE,0,NA,2021-01-15 20:44:03,FALSE,NA,"1350181979849945096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mehmetemin2112",2,TRUE,FALSE,NA,NA
"874","The irony The cheap Chinese vaccine #Sinovac is a bit of a dud.
50% of the time it works 
50% of the time all you g… https://t.co/jfV37J72vM",FALSE,0,NA,2021-01-15 20:31:52,TRUE,NA,"1350178914241548289",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","declan1965",0,FALSE,FALSE,NA,NA
"875","Turkey’s death toll from COVID-19 reaches 23,664 @drfahrettinkoca #CoronaVac #Turkey #Sinovac #PfizerBioNTech… https://t.co/siAs2El3cd",FALSE,7,NA,2021-01-15 20:21:33,TRUE,NA,"1350176315593392128",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IlkhaAgency",2,FALSE,FALSE,NA,NA
"876","RT @OksanaPyzikUCL: 2/2 @WHO has not received all vaccine data from #Sinovac. The scientific community is calling for transparency to make…",FALSE,0,NA,2021-01-15 20:08:50,FALSE,NA,"1350173114194395138",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OezguerYalcin",8,TRUE,FALSE,NA,NA
"877","RT @MenSuen: How likely are you to use a condom that’s 50.4% effective of preventing pregnancy? 🤔 #sinovac #vaccine #casino #covid #coronav…",FALSE,0,NA,2021-01-15 20:04:08,FALSE,NA,"1350171931253739520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1016nuko",14,TRUE,FALSE,NA,NA
"878","Coronavirus: Iran reports 6,485 new cases, 83 deaths in the last 24 hours #Iran #Corona #Sinovac #PfizerBioNTech… https://t.co/m8yy53Ur0v",FALSE,10,NA,2021-01-15 19:59:00,TRUE,NA,"1350170640255311874",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IlkhaAgency",2,FALSE,FALSE,NA,NA
"879","RT @CGTNOfficial: #Turkish President Erdogan gets first shot of the COVID-19 #Sinovac vaccine https://t.co/IJOMpTgupd",FALSE,0,NA,2021-01-15 19:51:48,FALSE,NA,"1350168827817033735",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","F_CEAFE",60,TRUE,FALSE,NA,NA
"880","The terrible toll of #COVID19 in #Brazil isn't just because of a new variant or even of #Bolsonaro policies but als… https://t.co/TLUiMyggzT",FALSE,1,NA,2021-01-15 19:23:42,TRUE,NA,"1350161759588515844",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fear_eile",0,FALSE,FALSE,NA,NA
"881","RT @ChinaScience: #Turky approved the emergency use of #COVID19 #vaccine produced by China’s #Sinovac Biotech on Wednesday. The country’s h…",FALSE,0,NA,2021-01-15 19:22:45,FALSE,NA,"1350161519791640578",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","douglaschongys",10,TRUE,FALSE,NA,NA
"882","RT @MenSuen: How likely are you to use a condom that’s 50.4% effective of preventing pregnancy? 🤔 #sinovac #vaccine #casino #covid #coronav…",FALSE,0,NA,2021-01-15 19:20:58,FALSE,NA,"1350161071051481089",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nekonyainuwan",14,TRUE,FALSE,NA,NA
"883","PM said Chinese vaccines #Sinovac and #Sinopharm are easy to preserve at btw 2-8 degree Celsius, while other at -80… https://t.co/ix5TVwEtBV",FALSE,2,"Chhengniem",2021-01-15 19:09:11,TRUE,"1350150566169645056","1350158106571902980","397117782","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chhengniem",0,FALSE,FALSE,NA,NA
"884","So a new #CoronavirusStrain has been discovered in #Brazil where they have been using the #Sinovac vaccine - could… https://t.co/19HXNaGJwB",FALSE,0,NA,2021-01-15 19:04:40,TRUE,NA,"1350156967533281286",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","William251201",0,FALSE,FALSE,NA,NA
"885","RT @shen_shiwei: #Turkey approves #China developed #Sinovac #vaccine for emergency use
Turkish Health Ministry says the vaccine is 91.25% e…",FALSE,0,NA,2021-01-15 18:54:39,FALSE,NA,"1350154448774037509",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joshuamills044",78,TRUE,FALSE,NA,NA
"886","RT @libijian2: His Excellency Recep Tayyip Erdogan, #President of #Turkey receives the first dose of #Sinovac #vaccine. https://t.co/wgsCyU…",FALSE,0,NA,2021-01-15 18:52:58,FALSE,NA,"1350154024100704257",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fchaumac_chau",8,TRUE,FALSE,NA,NA
"887","President of Indonesia get vaccinated with China’s SINOVAC vaccines. #Sinovac #vaccines #China #Indonesia #Asia… https://t.co/w2vQfNOcPE",FALSE,0,NA,2021-01-15 18:43:06,TRUE,NA,"1350151541945057280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vikezmedia",0,FALSE,FALSE,NA,NA
"888","#Cambodia decided to receive 1 million doses of #COVID vaccine from China for half million population. Prime Minist… https://t.co/cqOIKys8m8",FALSE,9,NA,2021-01-15 18:39:14,TRUE,NA,"1350150566169645056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chhengniem",2,FALSE,FALSE,NA,NA
"889","RT @TibetPeople: I'll never inject #China's #Sinovac #Vaccine against #ChineseVirus.

#FreeTibet #FreeHK #CCP #XiJinping #COVID19 #ChinaVir…",FALSE,0,NA,2021-01-15 18:30:36,FALSE,NA,"1350148395055329282",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TibetPeople",11,TRUE,FALSE,NA,NA
"890","RT @OksanaPyzikUCL: 1/2 What should we make of the #Sinovac results? 50.38% overall efficacy rate reported by scientists in Brazil, in addi…",FALSE,0,NA,2021-01-15 18:24:23,FALSE,NA,"1350146828390576128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","adebayoalonge",7,TRUE,FALSE,NA,NA
"891","@UnSubtleDesi For These #China Has Develop #Sinovac and #Sinopharm best Suitable For Such People!",FALSE,0,"UnSubtleDesi",2021-01-15 18:14:20,FALSE,"1350143590987546624","1350144300365934596","17741799","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CbrianWarren",0,FALSE,FALSE,NA,NA
"892","Efficacy estimates for Chinese #Covid19vaccines diverge widely. #Sinopharm claims 79% without providing details on… https://t.co/2OcOFPZi44",FALSE,0,NA,2021-01-15 18:13:00,TRUE,NA,"1350143964465123329",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CHEManager_EU",0,FALSE,FALSE,NA,NA
"893","The vaccine becomes useless if the 50 states don't have access to the vital second dose. Currently, there are no mo… https://t.co/cmP4mGsigy",FALSE,1,NA,2021-01-15 18:12:44,TRUE,NA,"1350143900468408323",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TyraAngelMaria",0,FALSE,FALSE,NA,NA
"894","RT @CGTNOfficial: #Turkish President Erdogan gets first shot of the COVID-19 #Sinovac vaccine https://t.co/IJOMpTgupd",FALSE,0,NA,2021-01-15 17:57:24,FALSE,NA,"1350140037644619777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Am_Raejay",60,TRUE,FALSE,NA,NA
"895","Tracking the Vaccine Roll-out Globally?

Taking place in at least 49 countries right now.

Check out… https://t.co/Pght1E80VB",FALSE,4,NA,2021-01-15 17:54:03,TRUE,NA,"1350139195289960450",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","virtualvarun",0,FALSE,FALSE,NA,NA
"896","RT @MenSuen: How likely are you to use a condom that’s 50.4% effective of preventing pregnancy? 🤔 #sinovac #vaccine #casino #covid #coronav…",FALSE,0,NA,2021-01-15 17:47:03,FALSE,NA,"1350137433145315328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jackson66965241",14,TRUE,FALSE,NA,NA
